,collection_week,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
75328,7/2/2021,AZ,BANNER - UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,TUCSON,Short Term,785.0,669.0,649.0,428.6,428.6,15.6,8.0,0.0,0.0,649.0,171.0,171.0,71.4,71.4,5.7,-999999.0,0.0,0.0,0.0,5495.0,4683.0,4543.0,3000.0,3000.0,109.0,56.0,0.0,0.0,4543.0,1197.0,1197.0,500.0,500.0,40.0,25.0
75355,6/25/2021,AZ,ORO VALLEY HOSPITAL,ORO VALLEY,Short Term,65.6,65.6,41.9,41.4,41.4,-999999.0,0.0,0.0,0.0,41.9,10.3,10.3,9.7,9.7,6.1,0.0,0.0,0.0,0.0,459.0,459.0,293.0,290.0,290.0,13.0,0.0,0.0,0.0,293.0,72.0,72.0,68.0,68.0,43.0,0.0
75576,6/18/2021,AZ,"MOUNTAIN VISTA MEDICAL CENTER, LP",MESA,Short Term,201.0,197.0,167.0,103.9,103.7,18.3,5.1,0.0,0.0,171.0,28.0,28.0,17.3,17.3,5.1,5.1,0.0,0.0,0.0,1407.0,1379.0,1169.0,727.0,726.0,128.0,36.0,0.0,0.0,1197.0,196.0,196.0,121.0,121.0,36.0,36.0
75589,7/2/2021,AZ,PHOENIX CHILDREN'S HOSPITAL,PHOENIX,Childrens Hospitals,375.0,0.0,0.0,273.0,0.0,0.0,0.0,-999999.0,-999999.0,375.0,120.0,0.0,72.4,0.0,0.0,0.0,5.0,0.0,0.0,2625.0,0.0,0.0,1911.0,0.0,0.0,0.0,9.0,9.0,2625.0,840.0,0.0,507.0,0.0,0.0,0.0
75595,7/2/2021,AZ,FLAGSTAFF MEDICAL CENTER,FLAGSTAFF,Short Term,264.0,232.0,210.7,204.4,176.6,7.1,6.3,0.0,0.0,215.1,37.9,33.1,31.6,31.6,-999999.0,-999999.0,0.0,0.0,0.0,1848.0,1624.0,1475.0,1431.0,1236.0,50.0,44.0,0.0,0.0,1506.0,265.0,232.0,221.0,221.0,-999999.0,-999999.0
75674,6/25/2021,AZ,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,PHOENIX,Short Term,945.0,932.0,825.0,509.3,509.3,21.7,9.1,-999999.0,-999999.0,825.0,217.0,217.0,96.4,96.4,-999999.0,-999999.0,0.0,0.0,0.0,6615.0,6524.0,5775.0,3565.0,3565.0,152.0,64.0,8.0,4.0,5775.0,1519.0,1519.0,675.0,675.0,23.0,16.0
75691,7/2/2021,AZ,WICKENBURG COMMUNITY HOSPITAL,WICKENBURG,Critical Access Hospitals,27.0,27.0,19.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,57.0,11.0,11.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
75829,6/18/2021,AZ,BANNER OCOTILLO MEDICAL CENTER,CHANDLER,Short Term,93.0,93.0,93.0,40.3,40.3,6.3,-999999.0,0.0,0.0,93.0,12.0,12.0,4.0,4.0,-999999.0,0.0,0.0,0.0,0.0,651.0,651.0,651.0,282.0,282.0,44.0,12.0,0.0,0.0,651.0,84.0,84.0,28.0,28.0,5.0,0.0
75881,7/2/2021,AZ,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,SHOW LOW,Short Term,142.0,134.0,104.0,59.3,52.0,9.9,9.0,0.0,0.0,112.0,17.0,17.0,10.7,10.7,5.3,4.4,0.0,0.0,0.0,994.0,938.0,728.0,415.0,364.0,69.0,63.0,0.0,0.0,784.0,119.0,119.0,75.0,75.0,37.0,31.0
75952,6/18/2021,AZ,SELECT SPECIALTY HOSPITAL-TUCSON LLC,TUCSON,Long Term,51.0,51.0,51.0,6.7,6.7,0.0,0.0,0.0,0.0,51.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,357.0,357.0,47.0,47.0,0.0,0.0,0.0,0.0,357.0,28.0,28.0,0.0,0.0,0.0,0.0
76092,6/18/2021,AZ,NORTHWEST MEDICAL CENTER,TUCSON,Short Term,203.0,199.3,173.9,168.4,165.1,7.4,0.0,0.0,0.0,177.3,33.4,29.7,31.4,28.1,-999999.0,0.0,0.0,0.0,0.0,1421.0,1395.0,1217.0,1179.0,1156.0,52.0,0.0,0.0,0.0,1241.0,234.0,208.0,220.0,197.0,22.0,0.0
76212,6/25/2021,AZ,BANNER-UNIVERSITY MEDICAL CENTER SOUTH CAMPUS,TUCSON,Short Term,208.0,208.0,142.0,87.9,87.9,4.0,-999999.0,-999999.0,-999999.0,142.0,27.0,27.0,7.4,7.4,-999999.0,-999999.0,0.0,0.0,0.0,1456.0,1456.0,994.0,615.0,615.0,28.0,16.0,-999999.0,-999999.0,994.0,189.0,189.0,52.0,52.0,4.0,4.0
76236,6/18/2021,AZ,ARIZONA SPECIALTY HOSPITAL,CHANDLER,Short Term,39.0,39.0,24.0,5.9,5.9,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,273.0,168.0,41.0,41.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
76284,7/2/2021,AZ,BANNER BOSWELL MEDICAL CENTER,SUN CITY,Short Term,462.0,462.0,462.0,260.0,260.0,13.1,5.1,0.0,0.0,462.0,43.0,43.0,21.9,21.9,-999999.0,-999999.0,0.0,0.0,0.0,3234.0,3234.0,3234.0,1820.0,1820.0,92.0,36.0,0.0,0.0,3234.0,301.0,301.0,153.0,153.0,5.0,-999999.0
76438,6/25/2021,AZ,MT. GRAHAM REGIONAL MEDICAL CENTER,SAFFORD,Short Term,35.4,35.0,17.7,16.7,16.1,-999999.0,-999999.0,0.0,0.0,34.4,6.0,6.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,248.0,245.0,124.0,117.0,113.0,-999999.0,-999999.0,0.0,0.0,241.0,42.0,42.0,8.0,8.0,0.0,0.0
76439,6/25/2021,AZ,HONORHEALTH SCOTTSDALE OSBORN MEDICAL CENTER,SCOTTSDALE,Short Term,440.0,418.0,376.0,235.3,228.7,7.9,6.6,0.0,0.0,398.0,74.0,74.0,23.7,23.7,-999999.0,-999999.0,,,,3080.0,2926.0,2632.0,1647.0,1601.0,55.0,46.0,0.0,0.0,2786.0,518.0,518.0,166.0,166.0,10.0,9.0
76483,6/18/2021,AZ,WESTERN ARIZONA REGIONAL MEDICAL CENTER,BULLHEAD CITY,Short Term,139.0,139.0,55.4,55.4,55.4,-999999.0,0.0,0.0,0.0,55.4,32.0,32.0,12.6,12.6,18.0,0.0,0.0,0.0,0.0,973.0,973.0,388.0,388.0,388.0,24.0,0.0,0.0,0.0,388.0,224.0,224.0,88.0,88.0,126.0,0.0
76507,6/25/2021,AZ,VALLEY VIEW MEDICAL CENTER,FORT MOHAVE,Short Term,68.0,68.0,58.0,23.0,23.0,-999999.0,-999999.0,0.0,0.0,58.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,476.0,476.0,406.0,161.0,161.0,13.0,9.0,0.0,0.0,406.0,14.0,14.0,6.0,6.0,-999999.0,-999999.0
76544,7/2/2021,AZ,ABRAZO ARROWHEAD CAMPUS,GLENDALE,Short Term,250.7,250.7,197.7,197.7,197.7,8.4,7.4,0.0,0.0,197.7,59.0,38.0,37.4,30.1,-999999.0,-999999.0,0.0,0.0,0.0,1755.0,1755.0,1384.0,1384.0,1384.0,59.0,52.0,0.0,0.0,1384.0,413.0,266.0,262.0,211.0,16.0,16.0
76591,7/2/2021,AZ,CANYON VISTA MEDICAL CENTER,SIERRA VISTA,Short Term,91.0,91.0,68.0,38.3,38.3,-999999.0,-999999.0,0.0,0.0,68.0,20.0,20.0,12.0,12.0,-999999.0,-999999.0,0.0,0.0,0.0,637.0,637.0,476.0,268.0,268.0,18.0,18.0,0.0,0.0,476.0,140.0,140.0,84.0,84.0,17.0,17.0
76670,6/18/2021,AZ,BANNER HEART HOSPITAL,MESA,Short Term,111.0,111.0,111.0,65.1,65.1,-999999.0,-999999.0,0.0,0.0,111.0,28.0,28.0,11.4,11.4,0.0,0.0,0.0,0.0,0.0,777.0,777.0,777.0,456.0,456.0,14.0,6.0,0.0,0.0,777.0,196.0,196.0,80.0,80.0,0.0,0.0
76737,6/25/2021,AZ,ST JOSEPH'S HOSPITAL,TUCSON,Short Term,227.6,220.6,196.6,203.6,196.6,4.1,-999999.0,0.0,0.0,203.6,74.0,44.0,30.0,23.1,-999999.0,-999999.0,0.0,0.0,0.0,1593.0,1544.0,1376.0,1425.0,1376.0,29.0,24.0,0.0,0.0,1425.0,518.0,308.0,210.0,162.0,10.0,9.0
76830,6/18/2021,AZ,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,SHOW LOW,Short Term,142.0,134.0,134.0,61.6,60.6,7.7,7.3,0.0,0.0,142.0,17.0,17.0,11.7,11.7,4.4,4.3,0.0,0.0,0.0,994.0,938.0,938.0,431.0,424.0,54.0,51.0,0.0,0.0,994.0,119.0,119.0,82.0,82.0,31.0,30.0
76838,6/25/2021,AZ,WESTERN REGIONAL MEDICAL CENTER,GOODYEAR,Short Term,38.0,12.0,12.0,4.1,4.1,0.0,0.0,0.0,0.0,12.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,84.0,84.0,29.0,29.0,0.0,0.0,0.0,0.0,84.0,7.0,7.0,0.0,0.0,0.0,0.0
76939,6/25/2021,AZ,CORNERSTONE SPECIALTY HOSPITALS TUCSON,TUCSON,Long Term,34.0,34.0,34.0,23.4,23.4,0.0,0.0,0.0,0.0,34.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,238.0,238.0,164.0,164.0,0.0,0.0,0.0,0.0,238.0,70.0,70.0,0.0,0.0,0.0,0.0
76983,6/18/2021,AZ,BANNER BAYWOOD MEDICAL CENTER,MESA,Short Term,448.0,448.0,448.0,213.0,213.0,25.1,9.6,0.0,0.0,448.0,52.0,52.0,13.4,13.4,-999999.0,0.0,0.0,0.0,0.0,3136.0,3136.0,3136.0,1491.0,1491.0,176.0,67.0,0.0,0.0,3136.0,364.0,364.0,94.0,94.0,5.0,0.0
76997,7/2/2021,AZ,HOLY CROSS HOSPITAL,NOGALES,Critical Access Hospitals,22.0,22.0,6.9,6.9,6.9,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
77017,7/2/2021,AZ,ARIZONA SPINE AND JOINT HOSPITAL,MESA,Short Term,23.0,23.0,23.0,4.7,-999999.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,161.0,161.0,33.0,21.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0
77018,6/25/2021,AZ,"MOUNTAIN VISTA MEDICAL CENTER, LP",MESA,Short Term,201.0,197.0,167.0,99.6,99.0,16.3,5.1,0.0,0.0,171.0,28.0,28.0,15.4,15.4,4.6,4.0,0.0,0.0,0.0,1407.0,1379.0,1169.0,697.0,693.0,114.0,36.0,0.0,0.0,1197.0,196.0,196.0,108.0,108.0,32.0,28.0
77218,6/25/2021,AZ,"CORE INSTITUTE SPECIALTY HOSPITAL, THE",PHOENIX,Short Term,45.0,45.0,28.0,8.3,8.3,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,315.0,196.0,58.0,58.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0
77268,6/25/2021,AZ,ARIZONA SPINE AND JOINT HOSPITAL,MESA,Short Term,23.0,23.0,23.0,9.0,9.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,138.0,138.0,54.0,54.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0
77492,6/18/2021,AZ,BANNER PAYSON MEDICAL CENTER,PAYSON,Critical Access Hospitals,36.0,36.0,32.0,18.6,18.6,-999999.0,-999999.0,0.0,0.0,32.0,7.0,7.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,252.0,252.0,224.0,130.0,130.0,14.0,10.0,0.0,0.0,224.0,49.0,49.0,16.0,16.0,9.0,9.0
77514,7/2/2021,AZ,HONORHEALTH SONORAN CROSSING MEDICAL CENTER,PHOENIX,Short Term,104.0,88.0,67.0,27.0,24.7,-999999.0,-999999.0,0.0,0.0,83.0,7.0,7.0,-999999.0,-999999.0,-999999.0,-999999.0,,,,728.0,616.0,469.0,189.0,173.0,11.0,9.0,0.0,0.0,581.0,49.0,49.0,17.0,17.0,4.0,4.0
77518,6/18/2021,AZ,HONORHEALTH SONORAN CROSSING MEDICAL CENTER,PHOENIX,Short Term,104.0,88.0,67.0,32.0,30.6,-999999.0,-999999.0,0.0,0.0,83.0,7.0,7.0,-999999.0,-999999.0,-999999.0,-999999.0,,,,728.0,616.0,469.0,224.0,214.0,20.0,20.0,0.0,0.0,581.0,49.0,49.0,25.0,25.0,5.0,5.0
77574,7/2/2021,AZ,NORTHWEST MEDICAL CENTER SAHUARITA,SAHUARITA,Short Term,21.0,21.0,6.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,42.0,25.0,25.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
77590,6/25/2021,AZ,BANNER DEL E. WEBB MEDICAL CENTER,SUN CITY WEST,Short Term,549.0,544.0,454.0,232.6,232.6,18.4,6.4,0.0,0.0,454.0,51.0,51.0,15.6,15.6,-999999.0,-999999.0,0.0,0.0,0.0,3843.0,3808.0,3178.0,1628.0,1628.0,129.0,45.0,0.0,0.0,3178.0,357.0,357.0,109.0,109.0,16.0,11.0
77772,6/18/2021,AZ,PAGE HOSPITAL,PAGE,Critical Access Hospitals,27.0,27.0,20.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,20.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,189.0,189.0,140.0,9.0,9.0,6.0,5.0,0.0,0.0,140.0,21.0,21.0,-999999.0,-999999.0,-999999.0,-999999.0
77815,6/18/2021,AZ,MERCY GILBERT MEDICAL CENTER,GILBERT,Short Term,246.1,236.1,221.7,216.0,209.9,21.9,20.6,0.0,0.0,231.7,21.4,21.4,19.4,19.4,8.4,8.1,0.0,0.0,0.0,1723.0,1653.0,1552.0,1512.0,1469.0,153.0,144.0,0.0,0.0,1622.0,150.0,150.0,136.0,136.0,59.0,57.0
77933,6/25/2021,AZ,HAVASU REGIONAL MEDICAL CENTER,LAKE HAVASU CITY,Short Term,257.0,257.0,257.0,71.3,71.3,7.4,7.1,0.0,0.0,257.0,16.0,16.0,14.4,14.4,-999999.0,-999999.0,0.0,0.0,0.0,1799.0,1799.0,1799.0,499.0,499.0,52.0,50.0,0.0,0.0,1799.0,112.0,112.0,101.0,101.0,14.0,14.0
77963,6/25/2021,AZ,BENSON HOSPITAL,BENSON,Critical Access Hospitals,22.0,22.0,17.0,4.4,4.3,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,119.0,31.0,30.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
78058,7/2/2021,AZ,MT. GRAHAM REGIONAL MEDICAL CENTER,SAFFORD,Short Term,37.6,36.6,19.9,18.4,17.7,-999999.0,-999999.0,0.0,0.0,34.4,6.0,6.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,263.0,256.0,139.0,129.0,124.0,7.0,7.0,0.0,0.0,241.0,42.0,42.0,9.0,8.0,-999999.0,-999999.0
78085,6/25/2021,AZ,HONORHEALTH SCOTTSDALE SHEA MEDICAL CENTER,SCOTTSDALE,Short Term,580.0,462.0,422.0,351.4,290.1,7.6,6.0,-999999.0,-999999.0,540.0,57.0,33.0,45.0,15.4,-999999.0,-999999.0,,,,4060.0,3234.0,2954.0,2460.0,2031.0,53.0,42.0,15.0,11.0,3780.0,399.0,231.0,315.0,108.0,-999999.0,-999999.0
78107,7/2/2021,AZ,SELECT SPECIALTY HOSPITAL ARIZONA,PHOENIX,Long Term,65.0,65.0,65.0,30.1,30.1,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,455.0,455.0,211.0,211.0,0.0,0.0,0.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0
78118,6/18/2021,AZ,YAVAPAI REGIONAL MEDICAL CENTER,PRESCOTT,Short Term,226.4,226.4,165.0,154.3,154.0,6.6,6.4,0.0,0.0,165.0,34.1,34.1,24.1,24.1,-999999.0,-999999.0,0.0,0.0,0.0,1585.0,1585.0,1155.0,1080.0,1078.0,46.0,45.0,0.0,0.0,1155.0,239.0,239.0,169.0,169.0,4.0,4.0
78208,7/2/2021,AZ,ST JOSEPH'S HOSPITAL,TUCSON,Short Term,236.3,229.6,205.1,211.9,205.1,5.9,4.3,0.0,0.0,211.9,71.6,44.0,29.1,26.0,-999999.0,-999999.0,-999999.0,0.0,0.0,1654.0,1607.0,1436.0,1483.0,1436.0,41.0,30.0,0.0,0.0,1483.0,501.0,308.0,204.0,182.0,16.0,15.0
78247,6/25/2021,AZ,BANNER HEART HOSPITAL,MESA,Short Term,111.0,111.0,111.0,62.7,62.7,-999999.0,-999999.0,0.0,0.0,111.0,28.0,28.0,11.0,11.0,-999999.0,0.0,0.0,0.0,0.0,777.0,777.0,777.0,439.0,439.0,18.0,11.0,0.0,0.0,777.0,196.0,196.0,77.0,77.0,4.0,0.0
78297,6/4/2021,AZ,MAYO CLINIC HOSPITAL,PHOENIX,Short Term,359.1,359.1,314.1,281.9,281.9,12.4,10.3,0.0,0.0,314.1,36.6,36.6,27.1,27.1,5.3,5.0,-999999.0,0.0,0.0,2514.0,2514.0,2199.0,1973.0,1973.0,87.0,72.0,0.0,0.0,2199.0,256.0,256.0,190.0,190.0,37.0,35.0
78330,6/4/2021,AZ,BANNER THUNDERBIRD MEDICAL CENTER,GLENDALE,Short Term,773.9,708.9,597.9,360.9,360.9,30.7,13.4,0.0,0.0,597.9,98.9,98.9,46.0,46.0,5.4,-999999.0,0.0,0.0,0.0,5417.0,4962.0,4185.0,2526.0,2526.0,215.0,94.0,0.0,0.0,4185.0,692.0,692.0,322.0,322.0,38.0,22.0
78348,6/4/2021,AZ,VERDE VALLEY MEDICAL CENTER,COTTONWOOD,Short Term,87.0,87.0,64.4,62.1,59.3,-999999.0,-999999.0,0.0,0.0,64.4,7.6,7.6,5.9,5.9,-999999.0,-999999.0,0.0,0.0,0.0,609.0,609.0,451.0,435.0,415.0,15.0,14.0,0.0,0.0,451.0,53.0,53.0,41.0,41.0,5.0,5.0
78500,6/11/2021,AZ,BANNER IRONWOOD MEDICAL CENTER,QUEEN CREEK,Short Term,161.0,150.0,129.0,50.3,50.3,11.0,7.0,-999999.0,-999999.0,129.0,27.0,27.0,4.6,4.6,-999999.0,-999999.0,0.0,0.0,0.0,1127.0,1050.0,903.0,352.0,352.0,77.0,49.0,-999999.0,-999999.0,903.0,189.0,189.0,32.0,32.0,17.0,16.0
78555,5/28/2021,AZ,VERDE VALLEY MEDICAL CENTER,COTTONWOOD,Short Term,87.0,87.0,62.3,64.7,61.0,4.3,4.3,0.0,0.0,62.3,7.4,7.4,7.3,7.3,0.0,0.0,0.0,0.0,0.0,609.0,609.0,436.0,453.0,427.0,30.0,30.0,0.0,0.0,436.0,52.0,52.0,51.0,51.0,0.0,0.0
78600,5/28/2021,AZ,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX,PHOENIX,Short Term,945.0,932.0,825.0,485.1,485.1,24.6,10.0,-999999.0,-999999.0,825.0,217.0,217.0,87.9,87.9,8.4,5.0,0.0,0.0,0.0,6615.0,6524.0,5775.0,3396.0,3396.0,172.0,70.0,-999999.0,-999999.0,5775.0,1519.0,1519.0,615.0,615.0,59.0,35.0
78653,6/4/2021,AZ,CURAHEALTH NORTHWEST PHOENIX,SURPRISE,Long Term,19.0,19.0,19.0,6.6,6.6,4.3,4.3,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,133.0,46.0,46.0,30.0,30.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
78700,6/11/2021,AZ,HONORHEALTH SCOTTSDALE OSBORN MEDICAL CENTER,SCOTTSDALE,Short Term,440.0,418.0,376.0,216.6,212.6,11.1,8.7,0.0,0.0,398.0,74.0,74.0,23.7,23.7,-999999.0,-999999.0,0.0,0.0,0.0,3080.0,2926.0,2632.0,1516.0,1488.0,78.0,61.0,0.0,0.0,2786.0,518.0,518.0,166.0,166.0,13.0,13.0
78771,5/28/2021,AZ,TUCSON MEDICAL CENTER,TUCSON,Short Term,456.4,354.1,328.7,427.3,323.4,10.0,5.3,-999999.0,0.0,431.9,45.0,45.0,15.4,15.0,-999999.0,-999999.0,0.0,0.0,0.0,3195.0,2479.0,2301.0,2991.0,2264.0,70.0,37.0,-999999.0,0.0,3023.0,315.0,315.0,108.0,105.0,13.0,11.0
78806,6/4/2021,AZ,CANYON VISTA MEDICAL CENTER,SIERRA VISTA,Short Term,91.0,91.0,68.0,34.0,34.0,-999999.0,-999999.0,0.0,0.0,68.0,20.0,20.0,10.4,10.4,0.0,0.0,0.0,0.0,0.0,637.0,637.0,476.0,238.0,238.0,9.0,9.0,0.0,0.0,476.0,140.0,140.0,73.0,73.0,0.0,0.0
78815,6/4/2021,AZ,VALLEY VIEW MEDICAL CENTER,FORT MOHAVE,Short Term,68.0,68.0,58.0,17.6,17.6,-999999.0,-999999.0,0.0,0.0,58.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,476.0,476.0,406.0,123.0,123.0,19.0,19.0,0.0,0.0,406.0,17.0,17.0,16.0,16.0,9.0,9.0
78842,6/4/2021,AZ,VALLEYWISE HEALTH MEDICAL CENTER,PHOENIX,Short Term,790.0,698.0,669.0,514.7,508.3,8.0,5.4,0.0,0.0,703.0,55.0,48.0,35.0,33.9,4.9,4.9,0.0,0.0,0.0,5530.0,4886.0,4683.0,3603.0,3558.0,56.0,38.0,0.0,0.0,4921.0,385.0,336.0,245.0,237.0,34.0,34.0
78865,6/11/2021,AZ,WICKENBURG COMMUNITY HOSPITAL,WICKENBURG,Critical Access Hospitals,27.0,27.0,19.0,4.5,4.5,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,162.0,114.0,27.0,27.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0
78878,6/11/2021,AZ,HAVASU REGIONAL MEDICAL CENTER,LAKE HAVASU CITY,Short Term,257.0,257.0,257.0,83.7,83.4,6.9,6.9,0.0,0.0,257.0,16.0,16.0,15.0,15.0,-999999.0,-999999.0,0.0,0.0,0.0,1799.0,1799.0,1799.0,586.0,584.0,48.0,48.0,0.0,0.0,1799.0,112.0,112.0,105.0,105.0,13.0,13.0
78891,5/28/2021,AZ,MT. GRAHAM REGIONAL MEDICAL CENTER,SAFFORD,Short Term,40.9,40.6,25.7,22.3,22.3,-999999.0,-999999.0,0.0,0.0,35.0,6.0,6.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,286.0,284.0,180.0,156.0,156.0,4.0,4.0,0.0,0.0,245.0,42.0,42.0,26.0,26.0,0.0,0.0
78940,5/28/2021,AZ,BENSON HOSPITAL,BENSON,Critical Access Hospitals,22.0,22.0,17.0,6.3,6.3,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,119.0,44.0,44.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
78972,5/28/2021,AZ,WESTERN REGIONAL MEDICAL CENTER,GOODYEAR,Short Term,38.0,12.0,12.0,6.9,6.9,0.0,0.0,0.0,0.0,12.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,84.0,84.0,48.0,48.0,0.0,0.0,0.0,0.0,84.0,18.0,17.0,0.0,0.0,0.0,0.0
78992,6/4/2021,AZ,ABRAZO SCOTTSDALE CAMPUS,PHOENIX,Short Term,58.0,58.0,52.4,52.4,52.4,-999999.0,-999999.0,0.0,0.0,52.4,12.9,12.9,5.6,5.6,-999999.0,-999999.0,-999999.0,-999999.0,0.0,406.0,406.0,367.0,367.0,367.0,21.0,20.0,0.0,0.0,367.0,90.0,90.0,39.0,39.0,8.0,8.0
79051,6/11/2021,AZ,HONORHEALTH SCOTTSDALE THOMPSON PEAK MED CTR,SCOTTSDALE,Short Term,166.0,166.0,150.0,98.0,98.0,-999999.0,-999999.0,0.0,0.0,150.0,10.0,10.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,1162.0,1162.0,1050.0,686.0,686.0,26.0,22.0,0.0,0.0,1050.0,70.0,70.0,20.0,20.0,0.0,0.0
79228,5/28/2021,AZ,"CORE INSTITUTE SPECIALTY HOSPITAL, THE",PHOENIX,Short Term,45.0,45.0,28.0,4.4,-999999.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,315.0,196.0,31.0,20.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0
