,collection_week,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
71256,6/25/2021,VT,NORTH COUNTRY HOSPITAL AND HEALTH CENTER,NEWPORT,Critical Access Hospitals,35.0,35.0,25.0,18.1,18.1,0.0,0.0,0.0,0.0,25.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,175.0,127.0,127.0,0.0,0.0,0.0,0.0,175.0,35.0,35.0,0.0,0.0,0.0,0.0
72004,7/2/2021,VT,NORTHWESTERN MEDICAL CENTER INC,SAINT ALBANS,Short Term,102.0,102.0,85.0,27.0,27.0,0.0,0.0,0.0,0.0,85.0,10.0,10.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,714.0,714.0,595.0,189.0,189.0,0.0,0.0,0.0,0.0,595.0,70.0,70.0,21.0,21.0,0.0,0.0
72104,6/25/2021,VT,GIFFORD MEDICAL CENTER,RANDOLPH,Critical Access Hospitals,56.0,56.0,25.0,10.6,10.6,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,392.0,175.0,74.0,74.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
72110,7/2/2021,VT,NORTH COUNTRY HOSPITAL AND HEALTH CENTER,NEWPORT,Critical Access Hospitals,35.0,35.0,25.0,16.6,16.6,0.0,0.0,0.0,0.0,25.0,5.0,5.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,175.0,116.0,116.0,0.0,0.0,0.0,0.0,175.0,35.0,35.0,-999999.0,-999999.0,0.0,0.0
74526,7/2/2021,VT,"PORTER HOSPITAL, INC",MIDDLEBURY,Critical Access Hospitals,50.0,50.0,40.0,16.0,16.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,350.0,280.0,112.0,112.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0
74652,6/25/2021,VT,MT ASCUTNEY HOSPITAL,WINDSOR,Critical Access Hospitals,35.0,35.0,35.0,21.0,21.0,-999999.0,-999999.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,147.0,147.0,-999999.0,-999999.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0
74675,6/25/2021,VT,NORTHEASTERN VERMONT REGIONAL HOSPITAL,SAINT JOHNSBURY,Critical Access Hospitals,36.0,36.0,20.6,18.0,18.0,-999999.0,-999999.0,0.0,0.0,20.0,4.0,4.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,252.0,252.0,144.0,126.0,126.0,4.0,4.0,0.0,0.0,140.0,28.0,28.0,21.0,21.0,0.0,0.0
74749,6/25/2021,VT,RUTLAND REGIONAL MEDICAL CENTER,RUTLAND,Short Term,139.0,139.0,109.0,84.9,83.6,0.0,0.0,0.0,0.0,109.0,12.0,12.0,8.7,8.7,0.0,0.0,0.0,0.0,0.0,973.0,973.0,763.0,594.0,585.0,0.0,0.0,0.0,0.0,763.0,84.0,84.0,61.0,61.0,0.0,0.0
74915,7/2/2021,VT,GRACE COTTAGE HOSPITAL,TOWNSHEND,Critical Access Hospitals,19.0,19.0,19.0,7.1,7.1,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,133.0,50.0,50.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
75143,7/2/2021,VT,COPLEY HOSPITAL,MORRISVILLE,Critical Access Hospitals,32.0,32.0,32.0,14.4,14.4,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,224.0,224.0,101.0,101.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
75239,6/25/2021,VT,COPLEY HOSPITAL,MORRISVILLE,Critical Access Hospitals,32.0,32.0,32.0,20.3,20.3,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,224.0,224.0,142.0,142.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
77112,7/2/2021,VT,BRATTLEBORO MEMORIAL HOSPITAL,BRATTLEBORO,Short Term,54.0,44.0,31.0,13.1,13.1,-999999.0,-999999.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,308.0,217.0,92.0,92.0,-999999.0,-999999.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0
77383,6/25/2021,VT,CENTRAL VERMONT MEDICAL CENTER,BARRE,Short Term,119.0,119.0,89.0,61.3,61.3,-999999.0,-999999.0,0.0,0.0,89.0,14.0,14.0,8.9,8.9,0.0,0.0,0.0,0.0,0.0,833.0,833.0,623.0,429.0,429.0,-999999.0,-999999.0,0.0,0.0,623.0,98.0,98.0,62.0,62.0,0.0,0.0
77563,7/2/2021,VT,SOUTHWESTERN VERMONT MEDICAL CENTER,BENNINGTON,Short Term,106.0,100.0,100.0,48.3,48.3,-999999.0,-999999.0,0.0,0.0,106.0,10.0,10.0,6.7,6.7,-999999.0,-999999.0,0.0,0.0,0.0,742.0,700.0,700.0,338.0,338.0,-999999.0,-999999.0,0.0,0.0,742.0,70.0,70.0,47.0,47.0,-999999.0,-999999.0
77744,6/25/2021,VT,SOUTHWESTERN VERMONT MEDICAL CENTER,BENNINGTON,Short Term,106.0,100.0,100.0,41.1,41.1,-999999.0,-999999.0,0.0,0.0,106.0,10.0,10.0,6.6,6.6,-999999.0,-999999.0,0.0,0.0,0.0,742.0,700.0,700.0,288.0,288.0,5.0,5.0,0.0,0.0,742.0,70.0,70.0,46.0,46.0,-999999.0,-999999.0
78145,7/2/2021,VT,GIFFORD MEDICAL CENTER,RANDOLPH,Critical Access Hospitals,56.0,56.0,25.0,10.9,10.9,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,392.0,175.0,76.0,76.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
78737,6/11/2021,VT,UNIVERSITY OF VERMONT MEDICAL CENTER,BURLINGTON,Short Term,504.0,418.0,418.0,426.4,384.7,-999999.0,-999999.0,0.0,0.0,504.0,75.0,42.0,56.6,39.3,0.0,0.0,0.0,0.0,0.0,3528.0,2926.0,2926.0,2985.0,2693.0,-999999.0,-999999.0,0.0,0.0,3528.0,525.0,294.0,396.0,275.0,0.0,0.0
78955,6/11/2021,VT,RUTLAND REGIONAL MEDICAL CENTER,RUTLAND,Short Term,139.0,139.0,109.0,80.4,80.0,-999999.0,-999999.0,0.0,0.0,109.0,12.0,12.0,7.7,7.7,-999999.0,-999999.0,0.0,0.0,0.0,973.0,973.0,763.0,563.0,560.0,6.0,6.0,0.0,0.0,763.0,84.0,84.0,54.0,54.0,-999999.0,-999999.0
78963,6/11/2021,VT,BRATTLEBORO MEMORIAL HOSPITAL,BRATTLEBORO,Short Term,54.0,54.0,41.0,14.7,14.7,-999999.0,-999999.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,378.0,287.0,103.0,103.0,5.0,5.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0
79149,6/18/2021,VT,MT ASCUTNEY HOSPITAL,WINDSOR,Critical Access Hospitals,35.0,35.0,35.0,28.7,28.7,-999999.0,-999999.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,201.0,201.0,-999999.0,-999999.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0
79623,6/18/2021,VT,NORTH COUNTRY HOSPITAL AND HEALTH CENTER,NEWPORT,Critical Access Hospitals,49.0,49.0,39.0,19.0,19.0,0.0,0.0,0.0,0.0,39.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,343.0,273.0,133.0,133.0,0.0,0.0,0.0,0.0,273.0,35.0,35.0,0.0,0.0,0.0,0.0
80205,6/4/2021,VT,SPRINGFIELD HOSPITAL,SPRINGFIELD,Critical Access Hospitals,38.0,38.0,25.0,13.0,13.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,175.0,91.0,91.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
80496,6/4/2021,VT,NORTHEASTERN VERMONT REGIONAL HOSPITAL,SAINT JOHNSBURY,Critical Access Hospitals,36.0,36.0,25.0,17.9,17.3,0.0,0.0,0.0,0.0,25.0,4.0,4.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,252.0,252.0,175.0,125.0,121.0,0.0,0.0,0.0,0.0,175.0,28.0,28.0,24.0,24.0,0.0,0.0
80627,6/18/2021,VT,UNIVERSITY OF VERMONT MEDICAL CENTER,BURLINGTON,Short Term,500.6,414.6,414.6,426.1,380.7,-999999.0,-999999.0,-999999.0,0.0,500.6,75.0,42.0,54.4,37.6,-999999.0,-999999.0,0.0,0.0,0.0,3504.0,2902.0,2902.0,2983.0,2665.0,16.0,14.0,-999999.0,0.0,3504.0,525.0,294.0,381.0,263.0,10.0,10.0
81292,6/4/2021,VT,GIFFORD MEDICAL CENTER,RANDOLPH,Critical Access Hospitals,56.0,56.0,28.0,13.9,13.9,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,392.0,196.0,97.0,97.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0
81856,6/18/2021,VT,RUTLAND REGIONAL MEDICAL CENTER,RUTLAND,Short Term,139.0,139.0,109.0,87.9,87.4,-999999.0,-999999.0,0.0,0.0,109.0,12.0,12.0,7.9,7.9,-999999.0,-999999.0,0.0,0.0,0.0,973.0,973.0,763.0,615.0,612.0,4.0,4.0,0.0,0.0,763.0,84.0,84.0,55.0,55.0,-999999.0,-999999.0
82505,6/4/2021,VT,MT ASCUTNEY HOSPITAL,WINDSOR,Critical Access Hospitals,35.0,35.0,35.0,31.6,31.6,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,221.0,221.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0
82624,6/18/2021,VT,SPRINGFIELD HOSPITAL,SPRINGFIELD,Critical Access Hospitals,38.0,38.0,25.0,11.1,10.6,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,175.0,78.0,74.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
82811,6/11/2021,VT,NORTH COUNTRY HOSPITAL AND HEALTH CENTER,NEWPORT,Critical Access Hospitals,49.0,49.0,39.0,19.3,19.3,0.0,0.0,0.0,0.0,39.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,343.0,273.0,135.0,135.0,0.0,0.0,0.0,0.0,273.0,35.0,35.0,0.0,0.0,0.0,0.0
82923,6/11/2021,VT,MT ASCUTNEY HOSPITAL,WINDSOR,Critical Access Hospitals,35.0,35.0,35.0,31.3,31.3,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,219.0,219.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0
83251,6/4/2021,VT,SOUTHWESTERN VERMONT MEDICAL CENTER,BENNINGTON,Short Term,106.0,100.0,100.0,43.0,42.4,0.0,0.0,0.0,0.0,106.0,10.0,10.0,5.6,5.6,0.0,0.0,0.0,0.0,0.0,742.0,700.0,700.0,301.0,297.0,0.0,0.0,0.0,0.0,742.0,70.0,70.0,39.0,39.0,0.0,0.0
83685,6/18/2021,VT,SOUTHWESTERN VERMONT MEDICAL CENTER,BENNINGTON,Short Term,106.0,100.0,100.0,34.0,34.0,0.0,0.0,0.0,0.0,106.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,742.0,700.0,700.0,238.0,238.0,0.0,0.0,0.0,0.0,742.0,70.0,70.0,35.0,35.0,0.0,0.0
83810,6/11/2021,VT,"PORTER HOSPITAL, INC",MIDDLEBURY,Critical Access Hospitals,50.0,50.0,40.0,16.0,16.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,350.0,280.0,112.0,112.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0
84199,6/18/2021,VT,NORTHWESTERN MEDICAL CENTER INC,SAINT ALBANS,Short Term,102.0,91.7,74.7,27.6,25.9,0.0,0.0,0.0,0.0,85.0,11.9,11.9,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,714.0,642.0,523.0,193.0,181.0,0.0,0.0,0.0,0.0,595.0,83.0,83.0,13.0,13.0,0.0,0.0
84720,6/11/2021,VT,NORTHWESTERN MEDICAL CENTER INC,SAINT ALBANS,Short Term,102.0,90.0,73.0,28.3,25.4,0.0,0.0,0.0,0.0,85.0,12.0,12.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,714.0,630.0,511.0,198.0,178.0,0.0,0.0,0.0,0.0,595.0,84.0,84.0,7.0,7.0,0.0,0.0
84877,6/4/2021,VT,COPLEY HOSPITAL,MORRISVILLE,Critical Access Hospitals,32.0,32.0,32.0,18.6,18.6,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,224.0,224.0,130.0,130.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
84986,6/18/2021,VT,CENTRAL VERMONT MEDICAL CENTER,BARRE,Short Term,119.0,119.0,89.0,48.9,48.9,0.0,0.0,0.0,0.0,89.0,14.0,14.0,7.1,7.1,0.0,0.0,0.0,0.0,0.0,833.0,833.0,623.0,342.0,342.0,0.0,0.0,0.0,0.0,623.0,98.0,98.0,50.0,50.0,0.0,0.0
85058,6/4/2021,VT,CENTRAL VERMONT MEDICAL CENTER,BARRE,Short Term,119.0,119.0,89.0,52.6,52.6,-999999.0,-999999.0,0.0,0.0,89.0,14.0,14.0,5.7,5.7,-999999.0,-999999.0,0.0,0.0,0.0,833.0,833.0,623.0,368.0,368.0,-999999.0,-999999.0,0.0,0.0,623.0,98.0,98.0,40.0,40.0,-999999.0,-999999.0
85075,6/4/2021,VT,NORTHWESTERN MEDICAL CENTER INC,SAINT ALBANS,Short Term,102.0,90.0,73.0,22.7,21.3,0.0,0.0,0.0,0.0,85.0,12.0,12.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,714.0,630.0,511.0,159.0,149.0,0.0,0.0,0.0,0.0,595.0,84.0,84.0,7.0,7.0,0.0,0.0
85298,6/18/2021,VT,GRACE COTTAGE HOSPITAL,TOWNSHEND,Critical Access Hospitals,19.0,19.0,19.0,11.6,11.6,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,133.0,81.0,81.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
85447,6/11/2021,VT,GIFFORD MEDICAL CENTER,RANDOLPH,Critical Access Hospitals,56.0,56.0,28.0,16.4,16.4,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,392.0,196.0,115.0,115.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0
86112,6/11/2021,VT,SOUTHWESTERN VERMONT MEDICAL CENTER,BENNINGTON,Short Term,106.0,100.0,100.0,42.3,42.3,0.0,0.0,0.0,0.0,106.0,10.0,10.0,5.4,5.4,0.0,0.0,0.0,0.0,0.0,742.0,700.0,700.0,296.0,296.0,0.0,0.0,0.0,0.0,742.0,70.0,70.0,38.0,38.0,0.0,0.0
86295,6/11/2021,VT,SPRINGFIELD HOSPITAL,SPRINGFIELD,Critical Access Hospitals,38.0,38.0,25.0,10.1,10.1,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,175.0,71.0,71.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
86799,6/18/2021,VT,"PORTER HOSPITAL, INC",MIDDLEBURY,Critical Access Hospitals,50.0,50.0,40.0,16.0,16.0,-999999.0,-999999.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,350.0,280.0,112.0,112.0,-999999.0,-999999.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0
87604,6/4/2021,VT,RUTLAND REGIONAL MEDICAL CENTER,RUTLAND,Short Term,139.0,139.0,111.4,94.1,91.6,-999999.0,-999999.0,0.0,0.0,111.4,11.9,11.9,10.0,10.0,0.0,0.0,0.0,0.0,0.0,973.0,973.0,780.0,659.0,641.0,-999999.0,-999999.0,0.0,0.0,780.0,83.0,83.0,70.0,70.0,0.0,0.0
87709,6/18/2021,VT,COPLEY HOSPITAL,MORRISVILLE,Critical Access Hospitals,32.0,32.0,32.0,21.0,21.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,224.0,224.0,147.0,147.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
87989,6/18/2021,VT,BRATTLEBORO MEMORIAL HOSPITAL,BRATTLEBORO,Short Term,54.0,54.0,41.0,22.1,22.1,-999999.0,-999999.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,378.0,287.0,155.0,155.0,5.0,5.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0
88625,6/11/2021,VT,COPLEY HOSPITAL,MORRISVILLE,Critical Access Hospitals,32.0,32.0,32.0,17.3,17.3,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,224.0,224.0,121.0,121.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0
88921,6/18/2021,VT,GIFFORD MEDICAL CENTER,RANDOLPH,Critical Access Hospitals,56.0,56.0,27.6,11.4,11.4,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,392.0,193.0,80.0,80.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0
89031,6/4/2021,VT,BRATTLEBORO MEMORIAL HOSPITAL,BRATTLEBORO,Short Term,54.0,54.0,41.0,15.9,13.6,-999999.0,-999999.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,378.0,287.0,111.0,95.0,-999999.0,-999999.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0
89246,6/4/2021,VT,"PORTER HOSPITAL, INC",MIDDLEBURY,Critical Access Hospitals,50.0,50.0,40.0,16.0,16.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,350.0,280.0,112.0,112.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0
89252,6/11/2021,VT,NORTHEASTERN VERMONT REGIONAL HOSPITAL,SAINT JOHNSBURY,Critical Access Hospitals,36.0,36.0,25.0,17.1,17.1,0.0,0.0,0.0,0.0,25.0,4.0,4.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,252.0,252.0,175.0,120.0,120.0,0.0,0.0,0.0,0.0,175.0,28.0,28.0,20.0,20.0,0.0,0.0
89389,6/11/2021,VT,GRACE COTTAGE HOSPITAL,TOWNSHEND,Critical Access Hospitals,19.0,19.0,19.0,12.9,12.9,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,133.0,90.0,90.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
89550,6/18/2021,VT,NORTHEASTERN VERMONT REGIONAL HOSPITAL,SAINT JOHNSBURY,Critical Access Hospitals,36.0,36.0,25.0,20.3,20.3,0.0,0.0,0.0,0.0,25.0,4.0,4.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,252.0,252.0,175.0,142.0,142.0,0.0,0.0,0.0,0.0,175.0,28.0,28.0,26.0,26.0,0.0,0.0
90164,6/4/2021,VT,NORTH COUNTRY HOSPITAL AND HEALTH CENTER,NEWPORT,Critical Access Hospitals,49.0,49.0,39.0,16.6,16.6,-999999.0,-999999.0,0.0,0.0,39.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,343.0,273.0,116.0,116.0,4.0,4.0,0.0,0.0,273.0,35.0,35.0,0.0,0.0,0.0,0.0
90303,6/4/2021,VT,GRACE COTTAGE HOSPITAL,TOWNSHEND,Critical Access Hospitals,19.0,19.0,19.0,8.6,8.6,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,133.0,60.0,60.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
91015,6/11/2021,VT,CENTRAL VERMONT MEDICAL CENTER,BARRE,Short Term,119.0,119.0,89.0,50.6,50.6,-999999.0,-999999.0,0.0,0.0,89.0,14.0,14.0,5.7,5.7,-999999.0,-999999.0,0.0,0.0,0.0,833.0,833.0,623.0,354.0,354.0,-999999.0,-999999.0,0.0,0.0,623.0,98.0,98.0,40.0,40.0,-999999.0,-999999.0
91038,6/4/2021,VT,UNIVERSITY OF VERMONT MEDICAL CENTER,BURLINGTON,Short Term,505.4,419.4,419.4,422.3,379.4,0.0,0.0,0.0,0.0,505.4,75.0,42.0,52.0,34.9,0.0,0.0,0.0,0.0,0.0,3538.0,2936.0,2936.0,2956.0,2656.0,0.0,0.0,0.0,0.0,3538.0,525.0,294.0,364.0,244.0,0.0,0.0
92467,5/21/2021,VT,SOUTHWESTERN VERMONT MEDICAL CENTER,BENNINGTON,Short Term,106.0,100.0,100.0,36.9,36.4,-999999.0,-999999.0,0.0,0.0,106.0,10.0,10.0,4.6,4.6,-999999.0,-999999.0,0.0,0.0,0.0,742.0,700.0,700.0,258.0,255.0,4.0,4.0,0.0,0.0,742.0,70.0,70.0,32.0,32.0,4.0,4.0
92546,5/28/2021,VT,RUTLAND REGIONAL MEDICAL CENTER,RUTLAND,Short Term,139.0,139.0,113.1,90.9,90.4,-999999.0,-999999.0,0.0,0.0,113.1,11.7,11.7,8.7,8.7,-999999.0,-999999.0,0.0,0.0,0.0,973.0,973.0,792.0,636.0,633.0,7.0,6.0,0.0,0.0,792.0,82.0,82.0,61.0,61.0,6.0,6.0
93320,5/28/2021,VT,CENTRAL VERMONT MEDICAL CENTER,BARRE,Short Term,119.0,119.0,89.0,50.4,50.4,-999999.0,-999999.0,0.0,0.0,89.0,14.0,14.0,7.6,7.6,-999999.0,-999999.0,0.0,0.0,0.0,833.0,833.0,623.0,353.0,353.0,-999999.0,-999999.0,0.0,0.0,623.0,98.0,98.0,53.0,53.0,-999999.0,-999999.0
93333,5/28/2021,VT,NORTHWESTERN MEDICAL CENTER INC,SAINT ALBANS,Short Term,102.0,90.0,73.0,28.6,25.4,-999999.0,-999999.0,0.0,0.0,85.0,12.0,12.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,714.0,630.0,511.0,200.0,178.0,-999999.0,-999999.0,0.0,0.0,595.0,84.0,84.0,7.0,7.0,0.0,0.0
93765,5/21/2021,VT,GRACE COTTAGE HOSPITAL,TOWNSHEND,Critical Access Hospitals,19.0,19.0,19.0,9.7,9.7,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,133.0,68.0,68.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
94079,5/21/2021,VT,GIFFORD MEDICAL CENTER,RANDOLPH,Critical Access Hospitals,56.0,56.0,28.0,12.4,12.4,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,392.0,196.0,87.0,87.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0
94173,5/28/2021,VT,SPRINGFIELD HOSPITAL,SPRINGFIELD,Critical Access Hospitals,38.0,38.0,25.0,12.3,12.3,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,175.0,86.0,86.0,4.0,4.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
95086,5/21/2021,VT,CENTRAL VERMONT MEDICAL CENTER,BARRE,Short Term,119.0,119.0,89.0,48.1,48.1,-999999.0,-999999.0,0.0,0.0,89.0,14.0,14.0,7.9,7.9,-999999.0,-999999.0,0.0,0.0,0.0,833.0,833.0,623.0,337.0,337.0,10.0,10.0,0.0,0.0,623.0,98.0,98.0,55.0,55.0,7.0,7.0
95394,5/28/2021,VT,NORTHEASTERN VERMONT REGIONAL HOSPITAL,SAINT JOHNSBURY,Critical Access Hospitals,36.0,36.0,25.0,17.6,17.0,0.0,0.0,0.0,0.0,25.0,4.0,4.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,252.0,252.0,175.0,123.0,119.0,0.0,0.0,0.0,0.0,175.0,28.0,28.0,22.0,22.0,0.0,0.0
