,collection_week,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
75482,6/25/2021,OK,HILLCREST HOSPITAL CUSHING,CUSHING,Short Term,24.0,24.0,24.0,13.3,13.3,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,168.0,168.0,93.0,93.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
75513,6/25/2021,OK,SSM HEALTH ST ANTHONY HOSPITAL - MIDWEST,MIDWEST CITY,Short Term,209.0,97.1,63.4,55.4,55.4,-999999.0,-999999.0,0.0,0.0,63.4,7.7,7.7,6.3,6.3,-999999.0,-999999.0,0.0,0.0,0.0,1463.0,680.0,444.0,388.0,388.0,13.0,13.0,0.0,0.0,444.0,54.0,54.0,44.0,44.0,8.0,8.0
75541,6/25/2021,OK,"SAINT FRANCIS HOSPITAL, INC",TULSA,Short Term,891.0,729.0,617.0,554.3,500.7,26.7,25.3,-999999.0,-999999.0,701.0,190.0,112.0,147.1,99.6,7.0,7.0,-999999.0,0.0,0.0,6237.0,5103.0,4319.0,3880.0,3505.0,187.0,177.0,8.0,5.0,4907.0,1330.0,784.0,1030.0,697.0,49.0,49.0
75549,6/25/2021,OK,"LAKESIDE WOMEN'S HOSPITAL, A MEMBER OF INTEGRIS HE",OKLAHOMA CITY,Short Term,25.0,25.0,23.0,15.9,9.1,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,161.0,111.0,64.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
75688,6/25/2021,OK,"OKLAHOMA HEART HOSPITAL SOUTH, LLC",OKLAHOMA CITY,Short Term,70.3,70.3,44.0,37.0,37.0,-999999.0,-999999.0,0.0,0.0,44.0,8.0,8.0,6.4,6.4,0.0,0.0,0.0,0.0,0.0,492.0,492.0,308.0,259.0,259.0,-999999.0,-999999.0,0.0,0.0,308.0,56.0,56.0,45.0,45.0,0.0,0.0
75699,6/25/2021,OK,INTEGRIS SOUTHWEST MEDICAL CENTER,OKLAHOMA CITY,Short Term,298.0,286.0,250.0,185.4,180.7,16.1,-999999.0,0.0,0.0,262.0,20.0,20.0,20.0,19.1,-999999.0,0.0,0.0,0.0,0.0,2086.0,2002.0,1750.0,1298.0,1265.0,113.0,-999999.0,0.0,0.0,1834.0,140.0,140.0,140.0,134.0,18.0,0.0
75715,7/2/2021,OK,ALLIANCEHEALTH MADILL,MADILL,Critical Access Hospitals,22.0,22.0,22.0,5.1,5.1,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,154.0,36.0,36.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
75809,7/2/2021,OK,HILLCREST HOSPITAL PRYOR,PRYOR,Short Term,30.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,210.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
75879,7/2/2021,OK,"HASKELL REGIONAL HOSPITAL, INC",STIGLER,Critical Access Hospitals,10.0,10.0,10.0,6.7,6.7,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,70.0,47.0,47.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
75974,6/25/2021,OK,ATOKA COUNTY MEDICAL CENTER,ATOKA,Critical Access Hospitals,30.0,30.0,30.0,15.1,15.1,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,210.0,210.0,106.0,106.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
76061,6/25/2021,OK,LINDSAY MUNICIPAL HOSPITAL,LINDSAY,Short Term,18.0,18.0,18.0,18.0,18.0,-999999.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,126.0,126.0,126.0,126.0,-999999.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
76074,7/2/2021,OK,WAGONER COMMUNITY HOSPITAL,WAGONER,Short Term,19.6,19.6,15.6,9.6,9.6,-999999.0,-999999.0,0.0,0.0,15.6,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,137.0,137.0,109.0,67.0,67.0,7.0,7.0,0.0,0.0,109.0,14.0,14.0,4.0,4.0,4.0,4.0
76121,6/25/2021,OK,J D MCCARTY CENTER FOR CHILDREN,NORMAN,Childrens Hospitals,34.1,0.0,0.0,34.1,0.0,0.0,0.0,0.0,0.0,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0
76257,7/2/2021,OK,MEMORIAL HOSPITAL OF TEXAS COUNTY AUTHORITY,GUYMON,Critical Access Hospitals,14.0,14.0,7.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,49.0,7.0,7.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
76304,6/25/2021,OK,WAGONER COMMUNITY HOSPITAL,WAGONER,Short Term,19.7,19.7,15.4,10.7,10.7,0.0,0.0,0.0,0.0,15.4,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,138.0,108.0,75.0,75.0,0.0,0.0,0.0,0.0,108.0,12.0,12.0,0.0,0.0,0.0,0.0
76335,7/2/2021,OK,OKEENE MUNICIPAL HOSPITAL,OKEENE,Critical Access Hospitals,17.0,17.0,17.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,26.0,26.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
76336,6/25/2021,OK,ELKVIEW GENERAL HOSPITAL,HOBART,Short Term,21.0,21.0,19.0,4.1,4.1,-999999.0,-999999.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,133.0,29.0,29.0,-999999.0,-999999.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
76408,7/2/2021,OK,"SAINT FRANCIS HOSPITAL VINITA, INC",VINITA,Short Term,15.0,15.0,15.0,6.0,6.0,-999999.0,-999999.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,42.0,42.0,4.0,4.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
76476,7/2/2021,OK,CORDELL MEMORIAL HOSPITAL,CORDELL,Critical Access Hospitals,12.0,12.0,12.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,19.0,19.0,-999999.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
76493,6/25/2021,OK,INSPIRE SPECIALTY HOSPITAL,MIDWEST CITY,Long Term,31.0,31.0,31.0,18.0,18.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,217.0,217.0,126.0,126.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0
76599,6/25/2021,OK,FAIRFAX COMMUNITY HOSPITAL,FAIRFAX,Critical Access Hospitals,15.0,15.0,15.0,7.7,7.7,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,54.0,54.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
76623,7/2/2021,OK,ASCENSION ST JOHN JANE PHILLIPS,BARTLESVILLE,Short Term,120.0,120.0,97.0,76.4,73.6,4.1,-999999.0,0.0,0.0,97.0,8.0,8.0,6.6,6.6,0.0,0.0,-999999.0,0.0,0.0,840.0,840.0,679.0,535.0,515.0,29.0,27.0,0.0,0.0,679.0,56.0,56.0,46.0,46.0,0.0,0.0
76727,6/25/2021,OK,"MERCY HOSPITAL WATONGA, INC",WATONGA,Critical Access Hospitals,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,13.0,-999999.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
76768,7/2/2021,OK,GRADY MEMORIAL HOSPITAL,CHICKASHA,Short Term,13.4,13.4,13.4,12.0,12.0,0.0,0.0,0.0,0.0,13.4,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,94.0,84.0,84.0,0.0,0.0,0.0,0.0,94.0,22.0,22.0,22.0,22.0,0.0,0.0
76831,7/2/2021,OK,OKLAHOMA CENTER FOR ORTHOPAEDIC & MULTI-SP,OKLAHOMA CITY,Short Term,14.0,14.0,14.0,4.1,4.1,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,29.0,29.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0
76837,6/25/2021,OK,SEILING MUNICIPAL HOSPITAL,SEILING,Critical Access Hospitals,18.0,18.0,18.0,5.7,5.7,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,126.0,126.0,40.0,40.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
76840,7/2/2021,OK,CARNEGIE TRI-COUNTY MUNICIPAL HOSPITAL,CARNEGIE,Critical Access Hospitals,20.0,20.0,17.0,12.9,12.9,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,119.0,90.0,90.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
76852,7/2/2021,OK,CENTER FOR ORTHOPAEDIC RECONSTRUCTION AND EXCELLEN,JENKS,Short Term,60.0,60.0,42.0,8.0,8.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,420.0,294.0,56.0,56.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0
76896,6/25/2021,OK,SOUTHWESTERN MEDICAL CENTER,LAWTON,Short Term,56.0,56.0,50.0,25.7,25.7,-999999.0,0.0,0.0,0.0,50.0,7.0,7.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,392.0,392.0,350.0,180.0,180.0,7.0,0.0,0.0,0.0,350.0,49.0,49.0,23.0,23.0,0.0,0.0
77002,6/25/2021,OK,FAIRVIEW REGIONAL MEDICAL CENTER AUTHORITY,FAIRVIEW,Critical Access Hospitals,9.0,9.0,9.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,63.0,4.0,-999999.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
77021,7/2/2021,OK,HILLCREST MEDICAL CENTER,TULSA,Short Term,456.4,412.4,368.4,362.4,321.0,8.4,8.0,-999999.0,-999999.0,412.4,76.4,46.9,73.4,44.6,5.1,5.0,0.0,0.0,0.0,3195.0,2887.0,2579.0,2537.0,2247.0,59.0,56.0,6.0,6.0,2887.0,535.0,328.0,514.0,312.0,36.0,35.0
77052,7/2/2021,OK,"LAKESIDE WOMEN'S HOSPITAL, A MEMBER OF INTEGRIS HE",OKLAHOMA CITY,Short Term,28.9,27.7,23.0,23.9,10.9,0.0,0.0,0.0,0.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,194.0,161.0,167.0,76.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0
77071,7/2/2021,OK,DRUMRIGHT REGIONAL HOSPITAL,DRUMRIGHT,Critical Access Hospitals,15.0,15.0,15.0,7.7,7.7,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,54.0,54.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
77160,7/2/2021,OK,MEMORIAL HOSPITAL,STILWELL,Short Term,49.0,49.0,49.0,10.4,10.4,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,343.0,343.0,73.0,73.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0
77185,6/25/2021,OK,MERCY HOSPITAL TISHOMINGO,TISHOMINGO,Critical Access Hospitals,12.0,12.0,12.0,9.1,9.1,-999999.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,64.0,64.0,-999999.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
77493,7/2/2021,OK,HILLCREST HOSPITAL CLAREMORE,CLAREMORE,Short Term,89.0,89.0,35.0,27.1,27.1,-999999.0,-999999.0,0.0,0.0,35.0,6.0,6.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,623.0,623.0,245.0,190.0,190.0,8.0,4.0,0.0,0.0,245.0,42.0,42.0,24.0,24.0,-999999.0,-999999.0
77525,6/25/2021,OK,CARNEGIE TRI-COUNTY MUNICIPAL HOSPITAL,CARNEGIE,Critical Access Hospitals,20.0,20.0,17.0,10.1,10.1,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,119.0,71.0,71.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
77645,7/2/2021,OK,CLEVELAND AREA HOSPITAL,CLEVELAND,Critical Access Hospitals,18.0,18.0,14.0,4.4,4.4,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,126.0,98.0,31.0,31.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0
77705,7/2/2021,OK,"MERCY HOSPITAL HEALDTON, INC.",HEALDTON,Critical Access Hospitals,22.0,22.0,22.0,6.0,6.0,-999999.0,-999999.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,154.0,42.0,42.0,-999999.0,-999999.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
77734,7/2/2021,OK,"MERCY HOSPITAL OKLAHOMA CITY, INC",OKLAHOMA CITY,Short Term,287.1,287.1,262.4,287.1,262.4,28.6,12.4,0.0,0.0,287.1,51.6,26.4,51.6,26.4,7.3,5.1,-999999.0,-999999.0,0.0,2010.0,2010.0,1837.0,2010.0,1837.0,200.0,87.0,0.0,0.0,2010.0,361.0,185.0,361.0,185.0,51.0,36.0
77814,6/25/2021,OK,HOLDENVILLE GENERAL HOSPITAL,HOLDENVILLE,Critical Access Hospitals,15.0,15.0,15.0,7.4,7.4,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,105.0,52.0,52.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
77824,7/2/2021,OK,"MERCY HOSPITAL KINGFISHER, INC",KINGFISHER,Critical Access Hospitals,20.0,20.0,20.0,6.4,6.4,-999999.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,45.0,45.0,-999999.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0
77847,6/25/2021,OK,PUSHMATAHA COUNTY TOWN OF ANTLERS HOSPITAL,ANTLERS,Short Term,13.0,13.0,11.6,6.0,6.0,-999999.0,-999999.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,81.0,42.0,42.0,4.0,-999999.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
77866,7/2/2021,OK,INTEGRIS GROVE HOSPITAL,GROVE,Short Term,69.6,68.3,59.0,24.1,22.3,-999999.0,-999999.0,0.0,0.0,60.6,6.0,6.0,6.0,5.1,-999999.0,-999999.0,0.0,0.0,-999999.0,487.0,478.0,413.0,169.0,156.0,26.0,26.0,0.0,0.0,424.0,42.0,42.0,42.0,36.0,10.0,10.0
77873,7/2/2021,OK,OKLAHOMA STATE UNIVERSITY MEDICAL CENTER,TULSA,Short Term,240.0,240.0,240.0,96.6,96.6,-999999.0,-999999.0,0.0,0.0,240.0,30.0,28.0,15.4,15.4,-999999.0,-999999.0,0.0,0.0,0.0,1680.0,1680.0,1680.0,676.0,676.0,15.0,15.0,0.0,0.0,1680.0,210.0,196.0,108.0,108.0,-999999.0,-999999.0
77906,6/25/2021,OK,CURAHEALTH OKLAHOMA CITY,OKLAHOMA CITY,Long Term,25.0,25.0,25.0,18.6,18.6,0.0,0.0,0.0,0.0,25.0,5.0,5.0,4.7,4.7,0.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,130.0,130.0,0.0,0.0,0.0,0.0,175.0,35.0,35.0,33.0,33.0,0.0,0.0
77919,7/2/2021,OK,"COMMUNITY HOSPITAL, LLC",OKLAHOMA CITY,Short Term,51.0,51.0,45.0,14.7,14.7,0.0,0.0,0.0,0.0,45.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,357.0,357.0,315.0,103.0,103.0,0.0,0.0,0.0,0.0,315.0,21.0,21.0,7.0,7.0,0.0,0.0
77969,6/25/2021,OK,ASCENSION ST JOHN NOWATA,NOWATA,Critical Access Hospitals,14.0,14.0,14.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,98.0,98.0,10.0,10.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0
77977,7/2/2021,OK,MERCY HEALTH LOVE COUNTY,MARIETTA,Critical Access Hospitals,25.0,25.0,25.0,9.0,9.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,175.0,175.0,175.0,63.0,63.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
78000,6/25/2021,OK,HILLCREST MEDICAL CENTER,TULSA,Short Term,465.9,423.3,380.1,387.6,345.7,5.3,5.1,-999999.0,-999999.0,422.7,77.7,47.3,75.9,45.4,-999999.0,-999999.0,0.0,0.0,0.0,3261.0,2963.0,2661.0,2713.0,2420.0,37.0,36.0,9.0,9.0,2959.0,544.0,331.0,531.0,318.0,27.0,27.0
78134,6/25/2021,OK,"SELECT SPECIALTY HOSPITAL - TULSA/MIDTOWN, LLC",TULSA,Long Term,46.0,46.0,46.0,20.9,20.9,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.0,322.0,146.0,146.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0
78202,7/2/2021,OK,STILLWATER MEDICAL - PERRY,PERRY,Short Term,15.0,15.0,10.0,6.0,5.9,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,70.0,42.0,41.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
78229,6/25/2021,OK,"INTEGRIS BAPTIST MEDICAL CENTER, INC",OKLAHOMA CITY,Short Term,652.0,604.0,440.7,458.7,376.0,26.7,9.7,0.0,0.0,604.0,128.7,93.3,103.4,63.1,7.9,-999999.0,0.0,0.0,0.0,4564.0,4228.0,3085.0,3211.0,2632.0,187.0,68.0,0.0,0.0,4228.0,901.0,653.0,724.0,442.0,55.0,12.0
78309,6/11/2021,OK,MEMORIAL HOSPITAL,STILWELL,Short Term,49.0,49.0,49.0,14.7,14.7,-999999.0,-999999.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,343.0,343.0,103.0,103.0,11.0,11.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0
78405,6/18/2021,OK,MUSCOGEE (CREEK) NATION LONG TERM ACUTE CARE HOSPI,OKMULGEE,Long Term,12.0,12.0,12.0,9.3,9.3,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,84.0,65.0,65.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
78410,6/4/2021,OK,"SELECT SPECIALTY HOSPITAL - TULSA/MIDTOWN, LLC",TULSA,Long Term,46.0,46.0,46.0,26.0,26.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,322.0,322.0,322.0,182.0,182.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,9.0,0.0
78519,6/4/2021,OK,LINDSAY MUNICIPAL HOSPITAL,LINDSAY,Short Term,14.6,14.6,14.6,14.6,14.6,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,102.0,102.0,102.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
78553,6/4/2021,OK,PAM SPECIALTY HOSPITAL OF TULSA,TULSA,Long Term,80.0,80.0,80.0,37.0,37.0,0.0,0.0,0.0,0.0,80.0,10.0,10.0,5.4,5.4,0.0,0.0,0.0,0.0,0.0,560.0,560.0,560.0,259.0,259.0,0.0,0.0,0.0,0.0,560.0,70.0,70.0,38.0,38.0,0.0,0.0
78554,6/4/2021,OK,ELKVIEW GENERAL HOSPITAL,HOBART,Short Term,21.0,21.0,19.0,8.9,8.9,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,133.0,62.0,62.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
78592,6/4/2021,OK,HILLCREST HOSPITAL PRYOR,PRYOR,Short Term,30.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,210.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
78602,6/11/2021,OK,STILLWATER MEDICAL CENTER,STILLWATER,Short Term,120.0,120.0,92.0,58.1,58.1,0.0,0.0,0.0,0.0,92.0,14.0,14.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,840.0,840.0,644.0,407.0,407.0,0.0,0.0,0.0,0.0,644.0,98.0,98.0,27.0,27.0,0.0,0.0
78625,6/11/2021,OK,STROUD REGIONAL MEDICAL CENTER,STROUD,Critical Access Hospitals,39.0,39.0,39.0,15.7,15.7,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,273.0,273.0,110.0,110.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0
78632,6/18/2021,OK,ALLIANCEHEALTH SEMINOLE,SEMINOLE,Short Term,26.0,26.0,17.0,5.6,5.6,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,182.0,119.0,39.0,39.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
78665,6/4/2021,OK,STILLWATER MEDICAL CENTER,STILLWATER,Short Term,120.0,120.0,92.0,56.7,56.7,0.0,0.0,0.0,0.0,92.0,14.0,14.0,7.6,7.6,0.0,0.0,0.0,0.0,0.0,840.0,840.0,644.0,397.0,397.0,0.0,0.0,0.0,0.0,644.0,98.0,98.0,53.0,53.0,0.0,0.0
78760,6/4/2021,OK,CORNERSTONE SPECIALTY HOSPITALS SHAWNEE,SHAWNEE,Long Term,34.0,34.0,34.0,22.4,22.4,0.0,0.0,0.0,0.0,34.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,238.0,238.0,157.0,157.0,0.0,0.0,0.0,0.0,238.0,98.0,98.0,0.0,0.0,0.0,0.0
78761,6/18/2021,OK,"SELECT SPECIALTY HOSPITAL - TULSA/MIDTOWN, LLC",TULSA,Long Term,46.0,46.0,46.0,21.6,21.6,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.0,322.0,151.0,151.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0
78819,6/11/2021,OK,GRADY MEMORIAL HOSPITAL,CHICKASHA,Short Term,13.3,13.3,13.3,11.7,11.7,0.0,0.0,0.0,0.0,13.3,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,82.0,82.0,0.0,0.0,0.0,0.0,93.0,19.0,19.0,19.0,19.0,0.0,0.0
