,collection_week,state,hospital_name,city,hospital_subtype,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum
76023,6/25/2021,KY,BAPTIST HEALTH CORBIN,CORBIN,Short Term,189.0,177.0,135.0,85.9,85.9,4.6,4.6,0.0,0.0,147.0,22.0,10.0,18.7,9.6,0.0,0.0,,,,1323.0,1239.0,945.0,601.0,601.0,32.0,32.0,0.0,0.0,1029.0,154.0,70.0,131.0,67.0,0.0,0.0
76028,6/18/2021,KY,WAYNE COUNTY HOSPITAL,MONTICELLO,Critical Access Hospitals,25.0,25.0,15.0,12.3,12.3,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,175.0,175.0,105.0,86.0,86.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
76055,6/25/2021,KY,MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT,MIDDLESBORO,Short Term,55.0,43.0,18.0,25.4,18.6,-999999.0,-999999.0,0.0,0.0,18.0,7.0,7.0,-999999.0,-999999.0,0.0,0.0,,,,385.0,301.0,126.0,178.0,130.0,11.0,11.0,0.0,0.0,126.0,49.0,49.0,24.0,24.0,0.0,0.0
76081,6/18/2021,KY,MONROE COUNTY MEDICAL CENTER,TOMPKINSVILLE,Short Term,49.0,49.0,49.0,18.7,18.7,-999999.0,-999999.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,343.0,343.0,343.0,131.0,131.0,-999999.0,-999999.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0
76214,6/18/2021,KY,JACKSON PURCHASE MEDICAL CENTER,MAYFIELD,Short Term,130.0,130.0,107.0,78.0,78.0,6.9,6.9,0.0,0.0,107.0,13.0,13.0,13.0,13.0,-999999.0,-999999.0,,,,910.0,910.0,749.0,546.0,546.0,48.0,48.0,0.0,0.0,749.0,91.0,91.0,91.0,91.0,14.0,14.0
76272,6/25/2021,KY,COMMONWEALTH  REGIONAL SPECIALTY HOSPITAL,BOWLING GREEN,Long Term,16.0,16.0,16.0,13.7,13.7,0.0,0.0,0.0,0.0,16.0,10.0,10.0,8.9,8.9,0.0,0.0,0.0,0.0,0.0,112.0,112.0,112.0,96.0,96.0,0.0,0.0,0.0,0.0,112.0,70.0,70.0,62.0,62.0,0.0,0.0
76289,6/18/2021,KY,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,DANVILLE,Short Term,225.0,95.0,135.0,100.0,98.6,-999999.0,-999999.0,0.0,0.0,135.0,21.0,21.0,13.4,12.3,0.0,0.0,,,,1575.0,665.0,945.0,700.0,690.0,15.0,15.0,0.0,0.0,945.0,147.0,147.0,94.0,86.0,0.0,0.0
76309,6/25/2021,KY,OWENSBORO HEALTH REGIONAL HOSPITAL,OWENSBORO,Short Term,454.0,434.0,434.0,192.9,190.4,-999999.0,-999999.0,0.0,0.0,454.0,32.0,32.0,34.7,23.9,-999999.0,-999999.0,,,,3178.0,3038.0,3038.0,1350.0,1333.0,24.0,24.0,0.0,0.0,3178.0,224.0,224.0,243.0,167.0,19.0,19.0
76343,6/18/2021,KY,"PINEVILLE COMMUNITY HEALTH CENTER, INC",PINEVILLE,Short Term,90.0,90.0,12.0,7.6,7.6,-999999.0,-999999.0,0.0,0.0,12.0,8.0,8.0,-999999.0,-999999.0,0.0,0.0,,,,630.0,630.0,84.0,53.0,53.0,-999999.0,-999999.0,0.0,0.0,84.0,56.0,56.0,16.0,16.0,0.0,0.0
76410,7/2/2021,KY,BAPTIST HEALTH HARDIN,ELIZABETHTOWN,Short Term,270.0,198.0,198.0,136.9,136.9,11.7,11.0,0.0,0.0,198.0,20.0,20.0,20.6,18.0,-999999.0,-999999.0,,,,1890.0,1386.0,1386.0,958.0,958.0,82.0,77.0,0.0,0.0,1386.0,140.0,140.0,144.0,126.0,21.0,21.0
76435,7/2/2021,KY,MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT,MIDDLESBORO,Short Term,55.0,43.0,18.0,23.9,18.7,0.0,0.0,0.0,0.0,18.0,7.0,7.0,-999999.0,-999999.0,0.0,0.0,,,,385.0,301.0,126.0,167.0,131.0,0.0,0.0,0.0,0.0,126.0,49.0,49.0,17.0,17.0,0.0,0.0
76445,6/18/2021,KY,CRITTENDEN COMMUNITY HOSPITAL,MARION,Short Term,43.0,43.0,43.0,11.9,11.9,-999999.0,-999999.0,0.0,0.0,43.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,301.0,83.0,83.0,-999999.0,-999999.0,0.0,0.0,301.0,42.0,42.0,0.0,0.0,0.0,0.0
76452,7/2/2021,KY,MARCUM & WALLACE MEMORIAL HOSPITAL,IRVINE,Critical Access Hospitals,38.0,38.0,25.0,11.6,11.6,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,266.0,266.0,175.0,81.0,81.0,-999999.0,-999999.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
76517,7/2/2021,KY,THE JAMES B HAGGIN MEMORIAL HOSPITAL,HARRODSBURG,Critical Access Hospitals,46.0,46.0,25.0,19.6,19.6,0.0,0.0,0.0,0.0,25.0,4.0,4.0,0.0,0.0,0.0,0.0,,,,322.0,322.0,175.0,137.0,137.0,0.0,0.0,0.0,0.0,175.0,28.0,28.0,0.0,0.0,0.0,0.0
76616,6/18/2021,KY,THREE RIVERS MEDICAL CENTER,LOUISA,Short Term,66.0,66.0,66.0,27.0,27.0,-999999.0,-999999.0,0.0,0.0,66.0,6.0,6.0,-999999.0,-999999.0,-999999.0,-999999.0,,,,462.0,462.0,462.0,189.0,189.0,12.0,12.0,0.0,0.0,462.0,42.0,42.0,25.0,25.0,4.0,-999999.0
76637,7/2/2021,KY,WHITESBURG ARH HOSPITAL,WHITESBURG,Short Term,90.0,90.0,65.0,38.4,37.9,-999999.0,-999999.0,0.0,0.0,65.0,6.0,6.0,-999999.0,-999999.0,-999999.0,-999999.0,,,,630.0,630.0,455.0,269.0,265.0,23.0,23.0,0.0,0.0,455.0,42.0,42.0,16.0,16.0,-999999.0,-999999.0
76656,6/25/2021,KY,ST ELIZABETH MEDICAL CENTER NORTH,EDGEWOOD,Short Term,597.0,521.0,521.0,437.1,437.1,5.3,4.7,0.0,0.0,551.0,78.0,78.0,63.6,42.6,-999999.0,-999999.0,,,,4179.0,3647.0,3647.0,3060.0,3060.0,37.0,33.0,0.0,0.0,3857.0,546.0,546.0,445.0,298.0,5.0,5.0
76688,6/18/2021,KY,CHI SAINT JOSEPH BEREA NF,BEREA,Critical Access Hospitals,25.0,25.0,25.0,11.9,11.9,-999999.0,-999999.0,0.0,0.0,25.0,4.0,4.0,-999999.0,-999999.0,0.0,0.0,,,,175.0,175.0,175.0,83.0,83.0,-999999.0,-999999.0,0.0,0.0,175.0,28.0,28.0,17.0,17.0,0.0,0.0
76749,7/2/2021,KY,BLUEGRASS COMMUNITY HOSPITAL,VERSAILLES,Critical Access Hospitals,22.0,16.0,16.0,8.9,8.9,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,154.0,112.0,112.0,62.0,62.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
76783,6/18/2021,KY,TRISTAR GREENVIEW REGIONAL HOSPITAL,BOWLING GREEN,Short Term,211.0,211.0,162.0,70.3,70.3,-999999.0,-999999.0,0.0,0.0,179.0,17.0,17.0,8.4,8.4,-999999.0,-999999.0,,,,1477.0,1477.0,1134.0,492.0,492.0,7.0,6.0,0.0,0.0,1253.0,119.0,119.0,59.0,59.0,-999999.0,-999999.0
76801,6/25/2021,KY,BAPTIST HEALTH RICHMOND,RICHMOND,Short Term,103.0,103.0,79.0,41.6,41.6,-999999.0,-999999.0,0.0,0.0,79.0,26.0,26.0,5.3,5.3,-999999.0,-999999.0,,,,721.0,721.0,553.0,291.0,291.0,12.0,12.0,0.0,0.0,553.0,182.0,182.0,37.0,37.0,-999999.0,-999999.0
76815,7/2/2021,KY,MORGAN COUNTY ARH HOSPITAL,WEST LIBERTY,Critical Access Hospitals,25.0,25.0,13.0,5.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,175.0,175.0,91.0,35.0,35.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0
76816,6/25/2021,KY,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,DANVILLE,Short Term,225.0,95.0,135.0,101.0,99.6,-999999.0,-999999.0,0.0,0.0,135.0,21.0,21.0,13.3,12.1,-999999.0,-999999.0,,,,1575.0,665.0,945.0,707.0,697.0,13.0,13.0,0.0,0.0,945.0,147.0,147.0,93.0,85.0,-999999.0,-999999.0
76843,6/25/2021,KY,WAYNE COUNTY HOSPITAL,MONTICELLO,Critical Access Hospitals,25.0,25.0,15.0,10.9,10.9,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,175.0,175.0,105.0,76.0,76.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
76850,6/25/2021,KY,BAPTIST HEALTH LA GRANGE,LA GRANGE,Short Term,71.0,71.0,61.0,16.1,16.1,-999999.0,-999999.0,0.0,0.0,61.0,21.0,21.0,-999999.0,-999999.0,0.0,0.0,,,,497.0,497.0,427.0,113.0,113.0,4.0,4.0,0.0,0.0,427.0,147.0,147.0,11.0,11.0,0.0,0.0
76863,6/18/2021,KY,ST ELIZABETH GRANT,WILLIAMSTOWN,Critical Access Hospitals,19.0,19.0,8.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,133.0,133.0,56.0,17.0,17.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
76911,6/18/2021,KY,HARLAN ARH HOSPITAL,HARLAN,Short Term,120.0,120.0,68.0,36.0,36.0,-999999.0,-999999.0,0.0,0.0,75.0,7.0,7.0,-999999.0,-999999.0,0.0,0.0,,,,840.0,840.0,476.0,252.0,252.0,12.0,8.0,0.0,0.0,525.0,49.0,49.0,27.0,27.0,0.0,0.0
76943,6/25/2021,KY,ST CLAIRE REGIONAL MEDICAL CENTER,MOREHEAD,Short Term,159.0,89.0,89.0,58.7,58.7,-999999.0,-999999.0,0.0,0.0,89.0,14.0,14.0,10.9,10.9,-999999.0,-999999.0,,,,1113.0,623.0,623.0,411.0,411.0,14.0,14.0,0.0,0.0,623.0,98.0,98.0,76.0,76.0,8.0,8.0
76958,6/25/2021,KY,UNIVERSITY OF LOUISVILLE HOSPITAL,LOUISVILLE,Short Term,404.0,404.0,374.0,282.1,282.1,-999999.0,-999999.0,0.0,0.0,374.0,78.0,78.0,81.9,75.0,-999999.0,-999999.0,,,,2828.0,2828.0,2618.0,1975.0,1975.0,19.0,19.0,0.0,0.0,2618.0,546.0,546.0,573.0,525.0,13.0,13.0
77059,6/25/2021,KY,ST ELIZABETH GRANT,WILLIAMSTOWN,Critical Access Hospitals,19.0,19.0,8.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,133.0,133.0,56.0,20.0,20.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
77072,7/2/2021,KY,THE MEDICAL CENTER AT CAVERNA,HORSE CAVE,Critical Access Hospitals,25.0,25.0,21.0,8.6,8.6,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,175.0,175.0,147.0,60.0,60.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
77083,6/18/2021,KY,ST ELIZABETH FLORENCE,FLORENCE,Short Term,218.0,185.0,185.0,122.3,122.3,4.6,4.6,0.0,0.0,185.0,47.0,47.0,14.9,14.9,0.0,0.0,,,,1526.0,1295.0,1295.0,856.0,856.0,32.0,32.0,0.0,0.0,1295.0,329.0,329.0,104.0,104.0,0.0,0.0
77109,6/25/2021,KY,THE MEDICAL CENTER AT ALBANY,ALBANY,Short Term,20.0,20.0,20.0,10.6,10.6,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,140.0,140.0,140.0,74.0,74.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0
77120,7/2/2021,KY,"CONTINUING CARE HOSPITAL, INC",LEXINGTON,Long Term,23.0,23.0,23.0,20.7,20.7,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,161.0,161.0,145.0,145.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0
77208,6/18/2021,KY,HAZARD ARH REGIONAL MEDICAL CENTER,HAZARD,Short Term,342.0,332.0,332.0,174.0,171.4,7.6,7.1,0.0,0.0,342.0,32.0,32.0,31.4,31.4,-999999.0,-999999.0,,,,2394.0,2324.0,2324.0,1218.0,1200.0,53.0,50.0,0.0,0.0,2394.0,224.0,224.0,220.0,220.0,20.0,20.0
77236,6/18/2021,KY,TUG VALLEY ARH REGIONAL MEDICAL CENTER,SOUTH WILLIAMSON,Short Term,113.0,113.0,65.0,32.0,31.6,5.9,5.7,0.0,0.0,65.0,6.0,6.0,4.6,4.6,-999999.0,-999999.0,,,,791.0,791.0,455.0,224.0,221.0,41.0,40.0,0.0,0.0,455.0,42.0,42.0,32.0,32.0,4.0,4.0
77276,6/18/2021,KY,UNIVERSITY OF KENTUCKY HOSPITAL,LEXINGTON,Short Term,774.0,624.0,624.0,552.0,505.3,14.3,11.6,-999999.0,-999999.0,724.0,226.0,124.0,221.7,124.0,5.6,4.4,,,,5418.0,4368.0,4368.0,3864.0,3537.0,100.0,81.0,15.0,5.0,5068.0,1582.0,868.0,1552.0,868.0,39.0,31.0
77301,7/2/2021,KY,CONTINUECARE HOSPITAL AT BAPTIST HEALTH PADUCAH,PADUCAH,Long Term,37.0,37.0,22.0,9.0,9.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,259.0,154.0,63.0,63.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
77395,6/18/2021,KY,MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT,MIDDLESBORO,Short Term,55.0,43.0,18.0,24.3,17.4,-999999.0,-999999.0,0.0,0.0,18.0,7.0,7.0,4.0,4.0,0.0,0.0,,,,385.0,301.0,126.0,170.0,122.0,-999999.0,-999999.0,0.0,0.0,126.0,49.0,49.0,28.0,28.0,0.0,0.0
77452,7/2/2021,KY,LAKE CUMBERLAND REGIONAL HOSPITAL,SOMERSET,Short Term,295.0,285.0,285.0,134.0,127.6,-999999.0,-999999.0,0.0,0.0,295.0,35.0,35.0,32.9,32.9,-999999.0,-999999.0,,,,2065.0,1995.0,1995.0,938.0,893.0,24.0,24.0,0.0,0.0,2065.0,245.0,245.0,230.0,230.0,18.0,18.0
77453,6/25/2021,KY,KINDRED HOSPITAL LOUISVILLE,LOUISVILLE,Long Term,367.0,367.0,81.6,78.7,78.7,0.0,0.0,0.0,0.0,81.6,15.0,15.0,10.3,10.3,0.0,0.0,0.0,0.0,0.0,2569.0,2569.0,571.0,551.0,551.0,0.0,0.0,0.0,0.0,571.0,105.0,105.0,72.0,72.0,0.0,0.0
77465,7/2/2021,KY,THE MEDICAL CENTER AT SCOTTSVILLE,SCOTTSVILLE,Critical Access Hospitals,25.0,25.0,35.0,17.0,17.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,175.0,175.0,245.0,119.0,119.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
77542,6/25/2021,KY,BAPTIST HEALTH PADUCAH,PADUCAH,Short Term,260.0,240.0,174.0,115.9,115.9,-999999.0,-999999.0,0.0,0.0,226.0,52.0,32.0,33.7,19.9,-999999.0,-999999.0,,,,1820.0,1680.0,1218.0,811.0,811.0,27.0,27.0,0.0,0.0,1582.0,364.0,224.0,236.0,139.0,10.0,10.0
77555,6/18/2021,KY,UNIVERSITY OF LOUISVILLE HOSPITAL,LOUISVILLE,Short Term,404.0,404.0,374.0,277.1,277.1,5.7,5.7,0.0,0.0,374.0,78.0,78.0,80.0,72.9,-999999.0,-999999.0,,,,2828.0,2828.0,2618.0,1940.0,1940.0,40.0,40.0,0.0,0.0,2618.0,546.0,546.0,560.0,510.0,18.0,18.0
77605,6/18/2021,KY,LOGAN MEMORIAL HOSPITAL,RUSSELLVILLE,Short Term,60.0,60.0,51.0,6.1,6.1,0.0,0.0,0.0,0.0,51.0,12.0,12.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,420.0,420.0,357.0,43.0,43.0,0.0,0.0,0.0,0.0,357.0,84.0,84.0,8.0,8.0,0.0,0.0
77702,6/18/2021,KY,CARROLL COUNTY MEMORIAL HOSPITAL,CARROLLTON,Critical Access Hospitals,29.0,29.0,29.0,4.1,4.1,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,203.0,203.0,203.0,29.0,29.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0
77785,6/25/2021,KY,MURRAY-CALLOWAY COUNTY HOSPITAL,MURRAY,Short Term,140.0,140.0,100.0,31.0,31.0,0.0,0.0,0.0,0.0,100.0,20.0,20.0,8.4,8.4,0.0,0.0,,,,980.0,980.0,700.0,217.0,217.0,0.0,0.0,0.0,0.0,700.0,140.0,140.0,59.0,59.0,0.0,0.0
77809,6/25/2021,KY,THE MEDICAL CENTER AT FRANKLIN,FRANKLIN,Critical Access Hospitals,25.0,25.0,25.0,15.1,15.1,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,175.0,175.0,175.0,106.0,106.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
77829,6/25/2021,KY,LAKE CUMBERLAND REGIONAL HOSPITAL,SOMERSET,Short Term,295.0,285.0,285.0,99.4,98.1,-999999.0,-999999.0,0.0,0.0,295.0,35.0,35.0,34.6,34.6,-999999.0,-999999.0,,,,2065.0,1995.0,1995.0,696.0,687.0,21.0,21.0,0.0,0.0,2065.0,245.0,245.0,242.0,242.0,14.0,14.0
77876,6/25/2021,KY,HIGHLANDS ARH REGIONAL MEDICAL CENTER,PRESTONSBURG,Short Term,172.0,172.0,108.0,82.6,82.6,-999999.0,-999999.0,0.0,0.0,108.0,12.0,12.0,11.7,11.7,0.0,0.0,,,,1204.0,1204.0,756.0,578.0,578.0,-999999.0,-999999.0,0.0,0.0,756.0,84.0,84.0,82.0,82.0,0.0,0.0
77946,6/18/2021,KY,FLEMING COUNTY HOSPITAL,FLEMINGSBURG,Critical Access Hospitals,25.0,25.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
77975,6/25/2021,KY,JENNIE STUART MEDICAL CENTER,HOPKINSVILLE,Short Term,126.0,126.0,116.0,51.7,51.7,-999999.0,-999999.0,0.0,0.0,116.0,15.0,15.0,5.6,4.7,-999999.0,-999999.0,,,,882.0,882.0,812.0,362.0,362.0,8.0,8.0,0.0,0.0,812.0,105.0,105.0,39.0,33.0,-999999.0,-999999.0
78020,7/2/2021,KY,BAPTIST HEALTH LOUISVILLE,LOUISVILLE,Short Term,637.0,619.0,543.0,341.3,341.3,8.3,8.3,0.0,0.0,561.0,116.0,98.0,34.1,31.3,-999999.0,-999999.0,,,,4459.0,4333.0,3801.0,2389.0,2389.0,58.0,58.0,0.0,0.0,3927.0,812.0,686.0,239.0,219.0,12.0,11.0
78091,7/2/2021,KY,HAZARD ARH REGIONAL MEDICAL CENTER,HAZARD,Short Term,342.0,332.0,332.0,171.4,169.1,-999999.0,-999999.0,0.0,0.0,342.0,32.0,32.0,31.7,31.7,-999999.0,-999999.0,,,,2394.0,2324.0,2324.0,1200.0,1184.0,25.0,23.0,0.0,0.0,2394.0,224.0,224.0,222.0,222.0,16.0,15.0
78164,7/2/2021,KY,CALDWELL MEDICAL CENTER,PRINCETON,Critical Access Hospitals,33.0,33.0,25.0,9.1,9.1,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,231.0,231.0,175.0,64.0,64.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
78181,7/2/2021,KY,ARH OUR LADY OF THE WAY,MARTIN,Critical Access Hospitals,41.0,39.0,23.0,7.7,7.7,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,287.0,273.0,161.0,54.0,54.0,-999999.0,-999999.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
78263,7/2/2021,KY,CLARK REGIONAL MEDICAL CENTER,WINCHESTER,Short Term,79.0,79.0,79.0,32.1,32.1,-999999.0,-999999.0,0.0,0.0,79.0,20.0,20.0,8.4,8.4,-999999.0,-999999.0,,,,553.0,553.0,553.0,225.0,225.0,7.0,7.0,0.0,0.0,553.0,140.0,140.0,59.0,59.0,4.0,4.0
78406,6/11/2021,KY,OWENSBORO HEALTH TWIN LAKES MEDICAL CENTER,LEITCHFIELD,Short Term,59.0,59.0,59.0,21.6,21.6,0.0,0.0,0.0,0.0,59.0,6.0,6.0,4.6,4.6,0.0,0.0,0.0,0.0,0.0,413.0,413.0,413.0,151.0,151.0,0.0,0.0,0.0,0.0,413.0,42.0,42.0,32.0,32.0,0.0,0.0
78415,6/4/2021,KY,BLUEGRASS COMMUNITY HOSPITAL,VERSAILLES,Critical Access Hospitals,22.0,16.0,16.0,11.6,11.6,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,112.0,112.0,81.0,81.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
78455,6/11/2021,KY,TRISTAR GREENVIEW REGIONAL HOSPITAL,BOWLING GREEN,Short Term,211.0,211.0,162.0,65.9,65.9,-999999.0,-999999.0,0.0,0.0,179.0,17.0,17.0,8.3,8.3,-999999.0,-999999.0,0.0,0.0,0.0,1477.0,1477.0,1134.0,461.0,461.0,8.0,8.0,0.0,0.0,1253.0,119.0,119.0,58.0,58.0,7.0,7.0
78479,6/11/2021,KY,BARBOURVILLE ARH HOSPITAL,BARBOURVILLE,Critical Access Hospitals,35.0,35.0,25.0,11.3,11.3,-999999.0,-999999.0,0.0,0.0,25.0,10.0,10.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,245.0,245.0,175.0,79.0,79.0,8.0,8.0,0.0,0.0,175.0,70.0,70.0,22.0,22.0,-999999.0,-999999.0
78524,6/11/2021,KY,CALDWELL MEDICAL CENTER,PRINCETON,Critical Access Hospitals,33.0,33.0,25.0,5.4,5.4,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,231.0,175.0,38.0,38.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
78572,6/11/2021,KY,T J SAMSON COMMUNITY HOSPITAL,GLASGOW,Short Term,164.0,127.0,104.0,53.3,43.3,-999999.0,-999999.0,-999999.0,0.0,141.0,23.0,19.0,10.9,9.6,-999999.0,-999999.0,-999999.0,0.0,0.0,1148.0,889.0,728.0,373.0,303.0,10.0,9.0,-999999.0,0.0,987.0,161.0,133.0,76.0,67.0,5.0,5.0
78576,6/4/2021,KY,WAYNE COUNTY HOSPITAL,MONTICELLO,Critical Access Hospitals,25.0,25.0,15.0,10.3,10.3,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,105.0,72.0,72.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
78590,6/11/2021,KY,NORTON HOSPITAL / NORTON HEALTHCARE PAVILION / NOR,LOUISVILLE,Short Term,1721.0,1394.0,1210.0,1079.0,932.3,49.3,26.6,6.4,-999999.0,1489.0,191.0,165.0,231.6,102.1,13.3,10.6,0.0,0.0,0.0,12047.0,9758.0,8470.0,7553.0,6526.0,345.0,186.0,45.0,9.0,10423.0,1337.0,1155.0,1621.0,715.0,93.0,74.0
78691,6/4/2021,KY,PAUL B HALL REGIONAL MEDICAL CENTER,PAINTSVILLE,Short Term,72.0,72.0,65.0,15.7,15.7,-999999.0,0.0,0.0,0.0,65.0,7.0,7.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,504.0,504.0,455.0,110.0,110.0,4.0,0.0,0.0,0.0,455.0,49.0,49.0,25.0,25.0,-999999.0,0.0
78713,6/11/2021,KY,OWENSBORO HEALTH MUHLENBERG COMMUNITY HOSPITAL,GREENVILLE,Short Term,90.0,70.0,35.0,42.0,42.0,-999999.0,-999999.0,0.0,0.0,35.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,630.0,490.0,245.0,294.0,294.0,-999999.0,-999999.0,0.0,0.0,245.0,49.0,49.0,49.0,49.0,0.0,0.0
78743,6/11/2021,KY,CUMBERLAND COUNTY HOSPITAL,BURKESVILLE,Critical Access Hospitals,25.0,25.0,25.0,13.1,13.1,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,92.0,92.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
